; CSV, generated by libsigrok4DSL 0.2.0 on Mon Dec 28 15:50:45 2020
; Channels (6/16)
; Sample rate: 10 MHz
; Sample count: 17.179832320 G Samples
Time(s), 0, 1, 2, 3, 4, 5
37.6314762,1,0,0,0,0,0
37.6815876,0,0,0,0,0,0
37.7316999,1,0,0,0,0,0
37.7819613,0,0,0,0,0,0
37.8320711,1,0,0,0,0,0
37.8821748,0,0,0,0,0,0
37.9322706,1,0,0,0,0,0
37.9825197,0,0,0,0,0,0
38.032605,1,0,0,0,0,0
38.0826893,0,0,0,0,0,0
38.1327782,1,0,0,0,0,0
38.1830259,0,0,0,0,0,0
38.2331174,1,0,0,0,0,0
38.2832148,0,0,0,0,0,0
38.3333067,1,0,0,0,0,0
38.3835551,0,0,0,0,0,0
38.4336414,1,0,0,0,0,0
38.4837185,0,0,0,0,0,0
38.533799,1,0,0,0,0,0
38.5840308,0,0,0,0,0,0
38.6341118,1,0,0,0,0,0
38.684193,0,0,0,0,0,0
38.7342798,1,0,0,0,0,0
38.7845305,0,0,0,0,0,0
38.8346299,1,0,0,0,0,0
38.884726,0,0,0,0,0,0
38.9348167,1,0,0,0,0,0
38.9850654,0,0,0,0,0,0
39.0351625,1,0,0,0,0,0
39.0852711,0,0,0,0,0,0
39.1353834,1,0,0,0,0,0
39.1856391,0,0,0,0,0,0
39.235738,1,0,0,0,0,0
39.2858272,0,0,0,0,0,0
39.3359238,1,0,0,0,0,0
39.3861684,0,0,0,0,0,0
39.4362509,1,0,0,0,0,0
39.4863351,0,0,0,0,0,0
39.5364281,1,0,0,0,0,0
39.5866728,0,0,0,0,0,0
39.6367616,1,0,0,0,0,0
39.6868575,0,0,0,0,0,0
39.736953,1,0,0,0,0,0
39.7872011,0,0,0,0,0,0
39.8372867,1,0,0,0,0,0
39.8873742,0,0,0,0,0,0
39.9374738,1,0,0,0,0,0
39.9877226,0,0,0,0,0,0
40.0378172,1,0,0,0,0,0
40.0879133,0,0,0,0,0,0
40.1380128,1,0,0,0,0,0
40.1882587,0,0,0,0,0,0
40.2383465,1,0,0,0,0,0
40.2884275,0,0,0,0,0,0
40.3385198,1,0,0,0,0,0
40.3887703,0,0,0,0,0,0
40.4388703,1,0,0,0,0,0
40.4889623,0,0,0,0,0,0
40.5390447,1,0,0,0,0,0
40.589284,0,0,0,0,0,0
40.6393689,1,0,0,0,0,0
40.6894647,0,0,0,0,0,0
40.7395558,1,0,0,0,0,0
40.7897879,0,0,0,0,0,0
40.8398705,1,0,0,0,0,0
40.8899523,0,0,0,0,0,0
40.9400424,1,0,0,0,0,0
40.990275,0,0,0,0,0,0
41.0403661,1,0,0,0,0,0
41.0904556,0,0,0,0,0,0
41.1405461,1,0,0,0,0,0
41.1908076,0,0,0,0,0,0
41.2409084,1,0,0,0,0,0
41.2910189,0,0,0,0,0,0
41.3411261,1,0,0,0,0,0
41.3913809,0,0,0,0,0,0
41.4414788,1,0,0,0,0,0
41.4915877,0,0,0,0,0,0
41.5416815,1,0,0,0,0,0
41.5919258,0,0,0,0,0,0
41.6420222,1,0,0,0,0,0
41.6921138,0,0,0,0,0,0
41.7421918,1,0,0,0,0,0
41.7924379,0,0,0,0,0,0
41.842544,1,0,0,0,0,0
41.8926321,0,0,0,0,0,0
41.9427172,1,0,0,0,0,0
41.9929476,0,0,0,0,0,0
42.0430342,1,0,0,0,0,0
42.0931237,0,0,0,0,0,0
42.1432047,1,0,0,0,0,0
42.193436,0,0,0,0,0,0
42.243516,1,0,0,0,0,0
42.2936061,0,0,0,0,0,0
42.3436971,1,0,0,0,0,0
42.3939506,0,0,0,0,0,0
42.4440472,1,0,0,0,0,0
42.4941368,0,0,0,0,0,0
42.5442315,1,0,0,0,0,0
42.5944768,0,0,0,0,0,0
42.6445666,1,0,0,0,0,0
42.6946689,0,0,0,0,0,0
42.7447789,1,0,0,0,0,0
42.7950437,0,0,0,0,0,0
42.845158,1,0,0,0,0,0
42.8952612,0,0,0,0,0,0
42.945358,1,0,0,0,0,0
42.9955798,0,0,0,0,0,0
43.0456524,1,0,0,0,0,0
43.09574,0,0,0,0,0,0
43.1458262,1,0,0,0,0,0
43.1960594,0,0,0,0,0,0
43.2461379,1,0,0,0,0,0
43.2961894,0,0,0,0,0,0
43.346248,1,0,0,0,0,0
43.396482,0,0,0,0,0,0
43.4465708,1,0,0,0,0,0
43.4966625,0,0,0,0,0,0
43.5467562,1,0,0,0,0,0
43.5969899,0,0,0,0,0,0
43.6470755,1,0,0,0,0,0
43.6971608,0,0,0,0,0,0
43.7472373,1,0,0,0,0,0
43.7974653,0,0,0,0,0,0
43.8475541,1,0,0,0,0,0
43.8976364,0,0,0,0,0,0
43.9477312,1,0,0,0,0,0
43.9979725,0,0,0,0,0,0
44.0480726,1,0,0,0,0,0
44.0981783,0,0,0,0,0,0
44.1482863,1,0,0,0,0,0
44.1985337,0,0,0,0,0,0
44.2486337,1,0,0,0,0,0
44.2987259,0,0,0,0,0,0
44.3488206,1,0,0,0,0,0
44.3990727,0,0,0,0,0,0
44.4491727,1,0,0,0,0,0
44.4992777,0,0,0,0,0,0
44.5493726,1,0,0,0,0,0
44.5996208,0,0,0,0,0,0
44.649711,1,0,0,0,0,0
44.6998017,0,0,0,0,0,0
44.7498903,1,0,0,0,0,0
44.8001307,0,0,0,0,0,0
44.8502185,1,0,0,0,0,0
44.9003107,0,0,0,0,0,0
44.9504045,1,0,0,0,0,0
45.000661,0,0,0,0,0,0
45.0507496,1,0,0,0,0,0
45.1008439,0,0,0,0,0,0
45.150916,1,0,0,0,0,0
45.2011421,0,0,0,0,0,0
45.2512217,1,0,0,0,0,0
45.3013157,0,0,0,0,0,0
45.3514117,1,0,0,0,0,0
45.4016497,0,0,0,0,0,0
45.451741,1,0,0,0,0,0
45.5018187,0,0,0,0,0,0
45.5518921,1,0,0,0,0,0
45.6021192,0,0,0,0,0,0
45.6521967,1,0,0,0,0,0
45.702292,0,0,0,0,0,0
45.7523804,1,0,0,0,0,0
45.8026195,0,0,0,0,0,0
45.8527086,1,0,0,0,0,0
45.9027979,0,0,0,0,0,0
45.9528824,1,0,0,0,0,0
46.0031348,0,0,0,0,0,0
46.0532331,1,0,0,0,0,0
46.1033357,0,0,0,0,0,0
46.1534472,1,0,0,0,0,0
46.2037047,0,0,0,0,0,0
46.2538057,1,0,0,0,0,0
46.3039073,0,0,0,0,0,0
46.3540046,1,0,0,0,0,0
46.4042557,0,0,0,0,0,0
46.4543424,1,0,0,0,0,0
46.5044281,0,0,0,0,0,0
46.5545125,1,0,0,0,0,0
46.6047385,0,0,0,0,0,0
46.6548261,1,0,0,0,0,0
46.704904,0,0,0,0,0,0
46.7549836,1,0,0,0,0,0
46.8052239,0,0,0,0,0,0
46.8553255,1,0,0,0,0,0
46.905425,0,0,0,0,0,0
46.9555205,1,0,0,0,0,0
47.0057702,0,0,0,0,0,0
47.0558587,1,0,0,0,0,0
47.1059645,0,0,0,0,0,0
47.1560621,1,0,0,0,0,0
47.2063009,0,0,0,0,0,0
47.2563851,1,0,0,0,0,0
47.306476,0,0,0,0,0,0
47.3565629,1,0,0,0,0,0
47.4068131,0,0,0,0,0,0
47.4568895,1,0,0,0,0,0
47.5069683,0,0,0,0,0,0
47.5570472,1,0,0,0,0,0
47.6072795,0,0,0,0,0,0
47.6573655,1,0,0,0,0,0
47.7074539,0,0,0,0,0,0
47.7575396,1,0,0,0,0,0
47.8077776,0,0,0,0,0,0
47.8578489,1,0,0,0,0,0
47.907925,0,0,0,0,0,0
47.9579972,1,0,0,0,0,0
48.0082254,0,0,0,0,0,0
48.0583034,1,0,0,0,0,0
48.1083749,0,0,0,0,0,0
48.1584515,1,0,0,0,0,0
48.2086843,0,0,0,0,0,0
48.2587786,1,0,0,0,0,0
48.3088705,0,0,0,0,0,0
48.3589593,1,0,0,0,0,0
48.4092075,0,0,0,0,0,0
48.4593131,1,0,0,0,0,0
48.509422,0,0,0,0,0,0
48.5595197,1,0,0,0,0,0
48.6097556,0,0,0,0,0,0
48.6598503,1,0,0,0,0,0
48.7099254,0,0,0,0,0,0
48.7600077,1,0,0,0,0,0
48.8102335,0,0,0,0,0,0
48.8603183,1,0,0,0,0,0
48.9104039,0,0,0,0,0,0
48.9604934,1,0,0,0,0,0
49.0107278,0,0,0,0,0,0
49.0608192,1,0,0,0,0,0
49.1109282,0,0,0,0,0,0
49.1610251,1,0,0,0,0,0
49.2112709,0,0,0,0,0,0
49.2613717,1,0,0,0,0,0
49.311478,0,0,0,0,0,0
49.3615666,1,0,0,0,0,0
49.4118096,0,0,0,0,0,0
49.4618943,1,0,0,0,0,0
49.5119863,0,0,0,0,0,0
49.5620738,1,0,0,0,0,0
49.6123169,0,0,0,0,0,0
49.6624012,1,0,0,0,0,0
49.7124867,0,0,0,0,0,0
49.7625621,1,0,0,0,0,0
49.8127792,0,0,0,0,0,0
49.8628617,1,0,0,0,0,0
49.912945,0,0,0,0,0,0
49.9630245,1,0,0,0,0,0
50.0132484,0,0,0,0,0,0
50.0633403,1,0,0,0,0,0
50.1134372,0,0,0,0,0,0
50.1635174,1,0,0,0,0,0
50.2137567,0,0,0,0,0,0
50.2638435,1,0,0,0,0,0
50.313937,0,0,0,0,0,0
50.3640198,1,0,0,0,0,0
50.4142477,0,0,0,0,0,0
50.4643212,1,0,0,0,0,0
50.5143909,0,0,0,0,0,0
50.5644701,1,0,0,0,0,0
50.6147126,0,0,0,0,0,0
50.6647878,1,0,0,0,0,0
50.7148724,0,0,0,0,0,0
50.7649646,1,0,0,0,0,0
50.8152112,0,0,0,0,0,0
50.8653018,1,0,0,0,0,0
50.915385,0,0,0,0,0,0
50.9654823,1,0,0,0,0,0
51.0157271,0,0,0,0,0,0
51.0658182,1,0,0,0,0,0
51.1159188,0,0,0,0,0,0
51.1660001,1,0,0,0,0,0
51.2162386,0,0,0,0,0,0
51.2663196,1,0,0,0,0,0
51.3163975,0,0,0,0,0,0
51.3664709,1,0,0,0,0,0
51.4166969,0,0,0,0,0,0
51.4667692,1,0,0,0,0,0
51.5168359,0,0,0,0,0,0
51.5669081,1,0,0,0,0,0
51.6171283,0,0,0,0,0,0
51.6672041,1,0,0,0,0,0
51.7172769,0,0,0,0,0,0
51.7673484,1,0,0,0,0,0
51.8175793,0,0,0,0,0,0
51.8676564,1,0,0,0,0,0
51.9177372,0,0,0,0,0,0
51.9678348,1,0,0,0,0,0
52.0180762,0,0,0,0,0,0
52.0681647,1,0,0,0,0,0
52.1182592,0,0,0,0,0,0
52.1683501,1,0,0,0,0,0
52.2185825,0,0,0,0,0,0
52.2686756,1,0,0,0,0,0
52.3187623,0,0,0,0,0,0
52.3688527,1,0,0,0,0,0
52.4190754,0,0,0,0,0,0
52.4691528,1,0,0,0,0,0
52.5192387,0,0,0,0,0,0
52.5693135,1,0,0,0,0,0
52.6195407,0,0,0,0,0,0
52.6696292,1,0,0,0,0,0
52.7197107,0,0,0,0,0,0
52.7697851,1,0,0,0,0,0
52.8200297,0,0,0,0,0,0
52.8701258,1,0,0,0,0,0
52.9202139,0,0,0,0,0,0
52.9703057,1,0,0,0,0,0
53.0205449,0,0,0,0,0,0
53.0706376,1,0,0,0,0,0
53.120722,0,0,0,0,0,0
53.1708006,1,0,0,0,0,0
53.2210261,0,0,0,0,0,0
53.2711116,1,0,0,0,0,0
53.3211995,0,0,0,0,0,0
53.3712896,1,0,0,0,0,0
53.4215323,0,0,0,0,0,0
53.4716192,1,0,0,0,0,0
53.5217109,0,0,0,0,0,0
53.571799,1,0,0,0,0,0
53.622033,0,0,0,0,0,0
53.672111,1,0,0,0,0,0
53.7221929,0,0,0,0,0,0
53.7722768,1,0,0,0,0,0
53.8225044,0,0,0,0,0,0
53.8725727,1,0,0,0,0,0
53.9226537,0,0,0,0,0,0
53.9727297,1,0,0,0,0,0
54.0229426,0,0,0,0,0,0
54.0730067,1,0,0,0,0,0
54.1230882,0,0,0,0,0,0
54.1731749,1,0,0,0,0,0
54.2234196,0,0,0,0,0,0
54.2735029,1,0,0,0,0,0
54.32358,0,0,0,0,0,0
54.3736578,1,0,0,0,0,0
54.4238847,0,0,0,0,0,0
54.473964,1,0,0,0,0,0
54.5240291,0,0,0,0,0,0
54.5741046,1,0,0,0,0,0
54.6243336,0,0,0,0,0,0
54.6744118,1,0,0,0,0,0
54.7244823,0,0,0,0,0,0
54.7745573,1,0,0,0,0,0
54.8248097,0,0,0,0,0,0
54.874897,1,0,0,0,0,0
54.9249853,0,0,0,0,0,0
54.9750687,1,0,0,0,0,0
55.0253082,0,0,0,0,0,0
55.0754181,1,0,0,0,0,0
55.1255117,0,0,0,0,0,0
55.1756018,1,0,0,0,0,0
55.2258416,0,0,0,0,0,0
55.275935,1,0,0,0,0,0
55.3260186,0,0,0,0,0,0
55.3761141,1,0,0,0,0,0
55.4263546,0,0,0,0,0,0
55.4764474,1,0,0,0,0,0
55.5265278,0,0,0,0,0,0
55.5766192,1,0,0,0,0,0
55.6268647,0,0,0,0,0,0
55.6769425,1,0,0,0,0,0
55.7270239,0,0,0,0,0,0
55.7770955,1,0,0,0,0,0
55.8273268,0,0,0,0,0,0
55.8774189,1,0,0,0,0,0
55.9275084,0,0,0,0,0,0
55.9775944,1,0,0,0,0,0
56.0278329,0,0,0,0,0,0
56.0779065,1,0,0,0,0,0
56.1279739,0,0,0,0,0,0
56.1780374,1,0,0,0,0,0
56.2282493,0,0,0,0,0,0
56.2783039,1,0,0,0,0,0
56.3283809,0,0,0,0,0,0
56.3784655,1,0,0,0,0,0
56.4286862,0,0,0,0,0,0
56.4787511,1,0,0,0,0,0
56.5288153,0,0,0,0,0,0
56.5788832,1,0,0,0,0,0
56.629118,0,0,0,0,0,0
56.679204,1,0,0,0,0,0
56.7292897,0,0,0,0,0,0
56.7793835,1,0,0,0,0,0
56.8296247,0,0,0,0,0,0
56.8797069,1,0,0,0,0,0
56.9297871,0,0,0,0,0,0
56.9798545,1,0,0,0,0,0
57.030086,0,0,0,0,0,0
57.080167,1,0,0,0,0,0
57.1302448,0,0,0,0,0,0
57.1803292,1,0,0,0,0,0
57.2305709,0,0,0,0,0,0
57.2806645,1,0,0,0,0,0
57.3307443,0,0,0,0,0,0
57.380829,1,0,0,0,0,0
57.4310626,0,0,0,0,0,0
57.4811449,1,0,0,0,0,0
57.5312317,0,0,0,0,0,0
57.581315,1,0,0,0,0,0
57.6315525,0,0,0,0,0,0
57.6816319,1,0,0,0,0,0
57.7317057,0,0,0,0,0,0
57.781786,1,0,0,0,0,0
57.8320304,0,0,0,0,0,0
57.8821228,1,0,0,0,0,0
57.9322047,0,0,0,0,0,0
57.9822886,1,0,0,0,0,0
58.032535,0,0,0,0,0,0
58.0826193,1,0,0,0,0,0
58.1327179,0,0,0,0,0,0
58.1828087,1,0,0,0,0,0
58.2330585,0,0,0,0,0,0
58.2831462,1,0,0,0,0,0
58.3332341,0,0,0,0,0,0
58.3833299,1,0,0,0,0,0
58.4335828,0,0,0,0,0,0
58.4836772,1,0,0,0,0,0
58.5337722,0,0,0,0,0,0
58.5838659,1,0,0,0,0,0
58.6341169,0,0,0,0,0,0
58.6842124,1,0,0,0,0,0
58.734304,0,0,0,0,0,0
58.7843962,1,0,0,0,0,0
58.8346337,0,0,0,0,0,0
58.8847278,1,0,0,0,0,0
58.9348097,0,0,0,0,0,0
58.9848878,1,0,0,0,0,0
59.0351084,0,0,0,0,0,0
59.0851935,1,0,0,0,0,0
59.1352926,0,0,0,0,0,0
59.1853864,1,0,0,0,0,0
59.2356308,0,0,0,0,0,0
59.2857263,1,0,0,0,0,0
59.3358027,0,0,0,0,0,0
59.385886,1,0,0,0,0,0
59.4361195,0,0,0,0,0,0
59.4862004,1,0,0,0,0,0
59.5362841,0,0,0,0,0,0
59.5863811,1,0,0,0,0,0
59.6366157,0,0,0,0,0,0
59.6866932,1,0,0,0,0,0
59.7367603,0,0,0,0,0,0
59.7868307,1,0,0,0,0,0
59.8370502,0,0,0,0,0,0
59.8871267,1,0,0,0,0,0
59.9372124,0,0,0,0,0,0
59.9872818,1,0,0,0,0,0
60.0375114,0,0,0,0,0,0
60.0875846,1,0,0,0,0,0
60.1376541,0,0,0,0,0,0
60.1877172,1,0,0,0,0,0
60.2379396,0,0,0,0,0,0
60.2880031,1,0,0,0,0,0
60.3380704,0,0,0,0,0,0
60.3881348,1,0,0,0,0,0
60.4383564,0,0,0,0,0,0
60.4884066,1,0,0,0,0,0
60.5384711,0,0,0,0,0,0
60.5885397,1,0,0,0,0,0
60.6387719,0,0,0,0,0,0
60.6888494,1,0,0,0,0,0
60.7389342,0,0,0,0,0,0
60.7890168,1,0,0,0,0,0
60.8392512,0,0,0,0,0,0
60.8893202,1,0,0,0,0,0
60.9393976,0,0,0,0,0,0
60.9894653,1,0,0,0,0,0
61.039687,0,0,0,0,0,0
61.0897594,1,0,0,0,0,0
61.1398304,0,0,0,0,0,0
61.1899089,1,0,0,0,0,0
61.2401371,0,0,0,0,0,0
61.290218,1,0,0,0,0,0
61.3403109,0,0,0,0,0,0
61.3903889,1,0,0,0,0,0
61.4406249,0,0,0,0,0,0
61.4906916,1,0,0,0,0,0
61.5407739,0,0,0,0,0,0
61.5908543,1,0,0,0,0,0
61.6410835,0,0,0,0,0,0
61.6911502,1,0,0,0,0,0
61.7412422,0,0,0,0,0,0
61.7913269,1,0,0,0,0,0
61.8415553,0,0,0,0,0,0
61.8916297,1,0,0,0,0,0
61.9417074,0,0,0,0,0,0
61.9917934,1,0,0,0,0,0
62.0420239,0,0,0,0,0,0
62.0921066,1,0,0,0,0,0
62.1421777,0,0,0,0,0,0
62.1922471,1,0,0,0,0,0
62.2424752,0,0,0,0,0,0
62.2925523,1,0,0,0,0,0
62.34263,0,0,0,0,0,0
62.3927039,1,0,0,0,0,0
62.4429274,0,0,0,0,0,0
62.4930106,1,0,0,0,0,0
62.5430922,0,0,0,0,0,0
62.5931701,1,0,0,0,0,0
62.6433882,0,0,0,0,0,0
62.6934524,1,0,0,0,0,0
62.7435088,0,0,0,0,0,0
62.793579,1,0,0,0,0,0
62.8438163,0,0,0,0,0,0
62.893899,1,0,0,0,0,0
62.9439694,0,0,0,0,0,0
62.9940524,1,0,0,0,0,0
63.0442892,0,0,0,0,0,0
63.0943698,1,0,0,0,0,0
63.1444425,0,0,0,0,0,0
63.1945168,1,0,0,0,0,0
63.2447489,0,0,0,0,0,0
63.2948299,1,0,0,0,0,0
63.3448976,0,0,0,0,0,0
63.3949656,1,0,0,0,0,0
63.4451877,0,0,0,0,0,0
63.4952516,1,0,0,0,0,0
63.545315,0,0,0,0,0,0
63.5953796,1,0,0,0,0,0
63.6456055,0,0,0,0,0,0
63.6956765,1,0,0,0,0,0
63.7457531,0,0,0,0,0,0
63.7958248,1,0,0,0,0,0
63.8460593,0,0,0,0,0,0
63.8961468,1,0,0,0,0,0
63.9462423,0,0,0,0,0,0
63.9963354,1,0,0,0,0,0
64.0465628,0,0,0,0,0,0
64.0966421,1,0,0,0,0,0
64.146725,0,0,0,0,0,0
64.1968149,1,0,0,0,0,0
64.2470517,0,0,0,0,0,0
64.2971359,1,0,0,0,0,0
64.3472141,0,0,0,0,0,0
64.3972775,1,0,0,0,0,0
64.4475055,0,0,0,0,0,0
64.4975684,1,0,0,0,0,0
64.5476303,0,0,0,0,0,0
64.5977016,1,0,0,0,0,0
64.6479209,0,0,0,0,0,0
64.6979935,1,0,0,0,0,0
64.7480736,0,0,0,0,0,0
64.7981396,1,0,0,0,0,0
64.8483558,0,0,0,0,0,0
64.898416,1,0,0,0,0,0
64.9484868,0,0,0,0,0,0
64.9985538,1,0,0,0,0,0
65.0487825,0,0,0,0,0,0
65.0988523,1,0,0,0,0,0
65.1489231,0,0,0,0,0,0
65.1990017,1,0,0,0,0,0
65.2492508,0,0,0,0,0,0
65.2993351,1,0,0,0,0,0
65.3494169,0,0,0,0,0,0
65.3994835,1,0,0,0,0,0
65.4497119,0,0,0,0,0,0
65.4997812,1,0,0,0,0,0
65.5498636,0,0,0,0,0,0
65.5999446,1,0,0,0,0,0
65.6501863,0,0,0,0,0,0
65.7002773,1,0,0,0,0,0
65.7503662,0,0,0,0,0,0
65.8004547,1,0,0,0,0,0
65.8506903,0,0,0,0,0,0
65.9007744,1,0,0,0,0,0
65.9508524,0,0,0,0,0,0
66.0009469,1,0,0,0,0,0
66.0511887,0,0,0,0,0,0
66.1012702,1,0,0,0,0,0
66.1513577,0,0,0,0,0,0
66.2014575,1,0,0,0,0,0
66.2517048,0,0,0,0,0,0
66.3018038,1,0,0,0,0,0
66.3518941,0,0,0,0,0,0
66.4019878,1,0,0,0,0,0
66.4522293,0,0,0,0,0,0
66.5023083,1,0,0,0,0,0
66.5523884,0,0,0,0,0,0
66.6024809,1,0,0,0,0,0
66.6527274,0,0,0,0,0,0
66.7028073,1,0,0,0,0,0
66.7528897,0,0,0,0,0,0
66.8029756,1,0,0,0,0,0
66.8532174,0,0,0,0,0,0
66.9033141,1,0,0,0,0,0
66.9534037,0,0,0,0,0,0
67.0034937,1,0,0,0,0,0
67.053734,0,0,0,0,0,0
67.1038391,1,0,0,0,0,0
67.1539373,0,0,0,0,0,0
67.2040313,1,0,0,0,0,0
67.2542863,0,0,0,0,0,0
67.3043898,1,0,0,0,0,0
67.3544946,0,0,0,0,0,0
67.4045935,1,0,0,0,0,0
67.4548438,0,0,0,0,0,0
67.5049432,1,0,0,0,0,0
67.5550288,0,0,0,0,0,0
67.605118,1,0,0,0,0,0
67.6553573,0,0,0,0,0,0
67.7054397,1,0,0,0,0,0
67.75554,0,0,0,0,0,0
67.8056374,1,0,0,0,0,0
67.8558991,0,0,0,0,0,0
67.9060111,1,0,0,0,0,0
67.9561239,0,0,0,0,0,0
68.0062218,1,0,0,0,0,0
68.0564686,0,0,0,0,0,0
68.1065587,1,0,0,0,0,0
68.1566448,0,0,0,0,0,0
68.2067239,1,0,0,0,0,0
68.2569642,0,0,0,0,0,0
68.3070481,1,0,0,0,0,0
68.3571398,0,0,0,0,0,0
68.407235,1,0,0,0,0,0
68.4574713,0,0,0,0,0,0
68.5075541,1,0,0,0,0,0
68.5576346,0,0,0,0,0,0
68.607725,1,0,0,0,0,0
68.6579749,0,0,0,0,0,0
68.7080537,1,0,0,0,0,0
68.7581235,0,0,0,0,0,0
68.8081993,1,0,0,0,0,0
68.8584309,0,0,0,0,0,0
68.9085144,1,0,0,0,0,0
68.958589,0,0,0,0,0,0
69.0086633,1,0,0,0,0,0
69.0588923,0,0,0,0,0,0
69.1089691,1,0,0,0,0,0
69.1590527,0,0,0,0,0,0
69.2091379,1,0,0,0,0,0
69.2593648,0,0,0,0,0,0
69.3094314,1,0,0,0,0,0
69.359505,0,0,0,0,0,0
69.409581,1,0,0,0,0,0
69.4598133,0,0,0,0,0,0
69.509898,1,0,0,0,0,0
69.5600005,0,0,0,0,0,0
69.610095,1,0,0,0,0,0
69.6603408,0,0,0,0,0,0
69.7104348,1,0,0,0,0,0
69.7605326,0,0,0,0,0,0
69.8106199,1,0,0,0,0,0
69.8608565,0,0,0,0,0,0
69.9109483,1,0,0,0,0,0
69.9610409,0,0,0,0,0,0
70.0111367,1,0,0,0,0,0
70.0613908,0,0,0,0,0,0
70.1114875,1,0,0,0,0,0
70.1615731,0,0,0,0,0,0
70.2116661,1,0,0,0,0,0
70.2619,0,0,0,0,0,0
70.3119772,1,0,0,0,0,0
70.3620527,0,0,0,0,0,0
70.4121371,1,0,0,0,0,0
70.4623651,0,0,0,0,0,0
70.5124561,1,0,0,0,0,0
70.5625425,0,0,0,0,0,0
70.6126227,1,0,0,0,0,0
70.6628598,0,0,0,0,0,0
70.712941,1,0,0,0,0,0
70.7630149,0,0,0,0,0,0
70.8130922,1,0,0,0,0,0
70.8633165,0,0,0,0,0,0
70.9133923,1,0,0,0,0,0
70.9634806,0,0,0,0,0,0
71.0135551,1,0,0,0,0,0
71.0637867,0,0,0,0,0,0
71.1138589,1,0,0,0,0,0
71.1639337,0,0,0,0,0,0
71.2140081,1,0,0,0,0,0
71.2642458,0,0,0,0,0,0
71.3143375,1,0,0,0,0,0
71.3644273,0,0,0,0,0,0
71.4145187,1,0,0,0,0,0
71.4647455,0,0,0,0,0,0
71.5148295,1,0,0,0,0,0
71.5649158,0,0,0,0,0,0
71.6149968,1,0,0,0,0,0
71.6652294,0,0,0,0,0,0
71.7153012,1,0,0,0,0,0
71.7653797,0,0,0,0,0,0
71.8154441,1,0,0,0,0,0
71.8656717,0,0,0,0,0,0
71.9157363,1,0,0,0,0,0
71.965803,0,0,0,0,0,0
72.0158691,1,0,0,0,0,0
72.0660916,0,0,0,0,0,0
72.1161708,1,0,0,0,0,0
72.1662462,0,0,0,0,0,0
72.2163179,1,0,0,0,0,0
72.2665499,0,0,0,0,0,0
72.3166273,1,0,0,0,0,0
72.3667033,0,0,0,0,0,0
72.4167876,1,0,0,0,0,0
72.4670326,0,0,0,0,0,0
72.5171245,1,0,0,0,0,0
72.5672178,0,0,0,0,0,0
72.6172997,1,0,0,0,0,0
72.6675378,0,0,0,0,0,0
72.7176148,1,0,0,0,0,0
72.7677022,0,0,0,0,0,0
72.8178021,1,0,0,0,0,0
72.8680494,0,0,0,0,0,0
72.9181378,1,0,0,0,0,0
72.9682183,0,0,0,0,0,0
73.0182781,1,0,0,0,0,0
73.0685089,0,0,0,0,0,0
73.1185765,1,0,0,0,0,0
73.168652,0,0,0,0,0,0
73.2187441,1,0,0,0,0,0
73.268976,0,0,0,0,0,0
73.3190602,1,0,0,0,0,0
73.3691394,0,0,0,0,0,0
73.4192179,1,0,0,0,0,0
73.4694541,0,0,0,0,0,0
73.5195416,1,0,0,0,0,0
73.5696166,0,0,0,0,0,0
73.6197075,1,0,0,0,0,0
73.6699491,0,0,0,0,0,0
73.7200344,1,0,0,0,0,0
73.7701333,0,0,0,0,0,0
73.8202324,1,0,0,0,0,0
73.8704803,0,0,0,0,0,0
73.9205612,1,0,0,0,0,0
73.9706527,0,0,0,0,0,0
74.0207564,1,0,0,0,0,0
74.07101,0,0,0,0,0,0
74.1211089,1,0,0,0,0,0
74.1712091,0,0,0,0,0,0
74.2212947,1,0,0,0,0,0
74.2715558,0,0,0,0,0,0
74.3216319,1,0,0,0,0,0
74.3717174,0,0,0,0,0,0
74.4218075,1,0,0,0,0,0
74.4720396,0,0,0,0,0,0
74.5221194,1,0,0,0,0,0
74.5722022,0,0,0,0,0,0
74.622285,1,0,0,0,0,0
74.6725147,0,0,0,0,0,0
74.7226051,1,0,0,0,0,0
74.7727019,0,0,0,0,0,0
74.8227959,1,0,0,0,0,0
74.8730456,0,0,0,0,0,0
74.9231393,1,0,0,0,0,0
74.973244,0,0,0,0,0,0
75.0233402,1,0,0,0,0,0
75.0735892,0,0,0,0,0,0
75.123677,1,0,0,0,0,0
75.1737678,0,0,0,0,0,0
75.2238651,1,0,0,0,0,0
75.2741032,0,0,0,0,0,0
75.3241892,1,0,0,0,0,0
75.3742869,0,0,0,0,0,0
75.4243771,1,0,0,0,0,0
75.4746152,0,0,0,0,0,0
75.5246944,1,0,0,0,0,0
75.5747856,0,0,0,0,0,0
75.6248866,1,0,0,0,0,0
75.6751285,0,0,0,0,0,0
75.7252195,1,0,0,0,0,0
75.7753051,0,0,0,0,0,0
75.8254081,1,0,0,0,0,0
75.875648,0,0,0,0,0,0
75.9257371,1,0,0,0,0,0
75.9758397,0,0,0,0,0,0
76.0259489,1,0,0,0,0,0
76.0762101,0,0,0,0,0,0
76.1263099,1,0,0,0,0,0
76.1764037,0,0,0,0,0,0
76.2264942,1,0,0,0,0,0
76.2767571,0,0,0,0,0,0
76.3268565,1,0,0,0,0,0
76.3769602,0,0,0,0,0,0
76.427069,1,0,0,0,0,0
76.4773255,0,0,0,0,0,0
